SurveyID,MEPSID,ServiceID,SurveyReturnedYear,SurveyReturnedMonth,CompletedSurvey,TotalSurvey
47,72,2,2014,3,57,70
47,72,3,2014,3,0,66
47,72,4,2014,3,0,60
47,73,1,2014,3,0,28
47,73,2,2014,3,0,17
47,73,3,2014,3,4,17
47,73,4,2014,3,15,17
47,74,1,2014,3,0,257
47,74,2,2014,3,53,94
47,74,3,2014,3,15,125
47,74,4,2014,3,14,85
47,75,1,2014,3,0,109
47,75,2,2014,3,0,66
47,75,3,2014,3,0,57
47,75,4,2014,3,0,54
47,76,1,2014,3,19,125
47,76,2,2014,3,38,60
47,76,3,2014,3,0,54
47,76,4,2014,3,0,64
47,77,1,2014,3,36,61
47,77,2,2014,3,50,51
47,77,3,2014,3,38,45
47,77,4,2014,3,1,47
47,78,1,2014,3,0,57
47,78,2,2014,3,9,28
47,78,3,2014,3,18,21
47,78,4,2014,3,0,25
47,79,1,2014,3,1,87
47,79,2,2014,3,0,56
47,79,3,2014,3,0,27
47,79,4,2014,3,27,40
47,80,1,2014,3,14,27
47,80,2,2014,3,10,19
47,80,3,2014,3,5,20
47,80,4,2014,3,0,18
47,81,1,2014,3,0,18
47,81,2,2014,3,5,6
47,81,3,2014,3,0,6
47,81,4,2014,3,0,10
56,1,1,2014,4,30,47
56,1,2,2014,4,18,19
56,1,3,2014,4,19,41
56,1,4,2014,4,20,21
56,2,1,2014,4,1,89
56,2,2,2014,4,33,54
56,2,3,2014,4,51,71
56,2,4,2014,4,6,51
56,3,1,2014,4,33,51
56,3,2,2014,4,25,34
56,3,3,2014,4,0,38
56,3,4,2014,4,37,38
56,4,1,2014,4,15,19
56,4,2,2014,4,5,23
56,4,3,2014,4,0,16
56,4,4,2014,4,9,12
56,5,1,2014,4,65,186
56,5,2,2014,4,0,122
56,5,3,2014,4,0,98
56,5,4,2014,4,0,38
56,6,1,2014,4,34,92
56,6,2,2014,4,26,40
56,6,3,2014,4,4,46
56,6,4,2014,4,0,78
56,10,1,2014,4,0,96
56,10,2,2014,4,18,36
56,10,3,2014,4,0,38
56,10,4,2014,4,0,33
56,11,1,2014,4,48,57
56,11,2,2014,4,1,31
56,11,3,2014,4,0,25
56,11,4,2014,4,0,31
56,12,1,2014,4,5,27
56,12,2,2014,4,24,25
56,12,3,2014,4,0,28
56,12,4,2014,4,20,20
56,13,1,2014,4,40,67
56,13,2,2014,4,21,28
56,13,3,2014,4,0,28
56,13,4,2014,4,22,31
56,14,1,2014,4,0,43
56,14,2,2014,4,10,15
56,14,3,2014,4,0,24
56,14,4,2014,4,10,14
56,17,1,2014,4,11,196
56,17,2,2014,4,11,48
56,17,3,2014,4,5,66
56,17,4,2014,4,91,99
56,20,1,2014,4,0,162
56,20,2,2014,4,13,115
56,20,3,2014,4,0,64
56,20,4,2014,4,56,60
56,21,1,2014,4,0,41
56,21,2,2014,4,16,19
56,21,3,2014,4,3,12
56,21,4,2014,4,13,20
56,22,1,2014,4,0,98
56,22,2,2014,4,49,58
56,22,3,2014,4,32,46
56,22,4,2014,4,32,36
56,23,1,2014,4,0,90
56,23,2,2014,4,47,62
56,23,3,2014,4,43,66
56,23,4,2014,4,0,43
56,24,1,2014,4,0,94
56,24,2,2014,4,57,71
56,24,3,2014,4,0,41
56,24,4,2014,4,45,63
56,25,1,2014,4,68,139
56,25,2,2014,4,80,118
56,25,3,2014,4,49,51
56,25,4,2014,4,62,72
56,26,1,2014,4,10,58
56,26,2,2014,4,26,26
56,26,3,2014,4,18,20
56,26,4,2014,4,47,53
56,27,1,2014,4,31,38
56,27,2,2014,4,4,29
56,27,3,2014,4,28,43
56,27,4,2014,4,0,18
56,28,1,2014,4,79,132
56,28,2,2014,4,27,41
56,28,3,2014,4,36,42
56,28,4,2014,4,0,54
56,29,1,2014,4,60,66
56,29,2,2014,4,43,45
56,29,3,2014,4,25,34
56,29,4,2014,4,40,45
56,30,1,2014,4,0,51
56,30,2,2014,4,10,12
56,30,3,2014,4,0,9
56,30,4,2014,4,7,10
56,31,1,2014,4,88,125
56,31,2,2014,4,53,65
56,31,3,2014,4,23,32
56,31,4,2014,4,40,54
56,32,1,2014,4,0,145
56,32,2,2014,4,110,124
56,32,3,2014,4,35,43
56,32,4,2014,4,0,48
56,36,1,2014,4,0,16
56,36,2,2014,4,10,13
56,36,3,2014,4,11,11
56,36,4,2014,4,14,21
56,37,1,2014,4,0,33
56,37,2,2014,4,0,18
56,37,3,2014,4,10,13
56,37,4,2014,4,0,4
56,38,1,2014,4,96,130
56,38,2,2014,4,84,93
56,38,3,2014,4,0,67
56,38,4,2014,4,0,60
56,39,1,2014,4,0,64
56,39,2,2014,4,0,64
56,39,3,2014,4,30,38
56,39,4,2014,4,0,48
56,40,1,2014,4,0,20
56,40,2,2014,4,12,19
56,40,3,2014,4,9,11
56,40,4,2014,4,0,13
56,41,1,2014,4,33,120
56,41,2,2014,4,69,93
56,41,3,2014,4,24,61
56,41,4,2014,4,5,63
56,42,1,2014,4,11,28
56,42,2,2014,4,9,16
56,42,3,2014,4,0,8
56,42,4,2014,4,13,15
56,43,1,2014,4,51,81
56,43,2,2014,4,36,47
56,43,3,2014,4,44,52
56,43,4,2014,4,31,53
56,44,1,2014,4,0,44
56,44,2,2014,4,16,25
56,44,3,2014,4,11,12
56,44,4,2014,4,24,33
56,45,1,2014,4,26,42
56,45,2,2014,4,0,16
56,45,3,2014,4,0,19
56,45,4,2014,4,0,15
56,46,1,2014,4,0,60
56,46,2,2014,4,0,55
56,46,3,2014,4,0,33
56,46,4,2014,4,0,35
56,47,1,2014,4,10,57
56,47,2,2014,4,27,44
56,47,3,2014,4,0,35
56,47,4,2014,4,0,27
56,48,1,2014,4,24,141
56,48,2,2014,4,39,93
56,48,3,2014,4,0,57
56,48,4,2014,4,39,50
56,49,1,2014,4,0,45
56,49,2,2014,4,3,32
56,49,3,2014,4,0,8
56,49,4,2014,4,7,34
56,50,1,2014,4,0,51
56,50,2,2014,4,38,46
56,50,3,2014,4,23,36
56,50,4,2014,4,24,33
56,54,1,2014,4,49,86
56,54,2,2014,4,47,72
56,54,3,2014,4,38,72
56,54,4,2014,4,0,32
56,56,1,2014,4,38,77
56,56,2,2014,4,0,47
56,56,3,2014,4,40,42
56,56,4,2014,4,0,45
56,57,1,2014,4,63,76
56,57,2,2014,4,53,69
56,57,3,2014,4,0,29
56,57,4,2014,4,6,59
56,58,1,2014,4,33,43
56,58,2,2014,4,0,28
56,58,3,2014,4,7,20
56,58,4,2014,4,7,21
56,59,1,2014,4,37,56
56,59,2,2014,4,38,42
56,59,3,2014,4,0,56
56,59,4,2014,4,0,33
56,60,1,2014,4,0,8
56,60,2,2014,4,6,11
56,60,3,2014,4,11,12
56,60,4,2014,4,14,14
56,61,1,2014,4,0,93
56,61,2,2014,4,35,54
56,61,3,2014,4,19,52
56,61,4,2014,4,17,49
56,62,1,2014,4,67,74
56,62,2,2014,4,30,62
56,62,3,2014,4,20,45
56,62,4,2014,4,29,42
56,63,1,2014,4,0,30
56,63,2,2014,4,0,35
56,63,3,2014,4,22,31
56,63,4,2014,4,18,23
56,64,1,2014,4,0,20
56,64,2,2014,4,16,18
56,64,3,2014,4,6,21
56,64,4,2014,4,20,28
56,65,1,2014,4,12,17
56,65,2,2014,4,0,7
56,65,3,2014,4,5,11
56,65,4,2014,4,17,17
56,66,1,2014,4,0,104
56,66,2,2014,4,67,81
56,66,3,2014,4,0,51
56,66,4,2014,4,0,56
56,67,1,2014,4,0,88
56,67,2,2014,4,0,160
56,67,3,2014,4,20,60
56,67,4,2014,4,0,60
56,70,1,2014,4,0,20
56,70,2,2014,4,28,29
56,70,3,2014,4,0,11
56,70,4,2014,4,0,20
56,71,1,2014,4,21,23
56,71,2,2014,4,8,13
56,71,3,2014,4,6,7
56,71,4,2014,4,18,24
56,72,1,2014,4,75,150
56,72,2,2014,4,57,61
56,72,3,2014,4,0,60
56,72,4,2014,4,0,79
56,73,1,2014,4,0,25
56,73,2,2014,4,4,18
56,73,3,2014,4,10,16
56,73,4,2014,4,2,3
56,74,1,2014,4,0,271
56,74,2,2014,4,71,115
56,74,3,2014,4,0,103
56,74,4,2014,4,11,70
56,75,1,2014,4,8,80
56,75,2,2014,4,0,62
56,75,3,2014,4,0,56
56,75,4,2014,4,20,44
56,76,1,2014,4,0,138
56,76,2,2014,4,63,69
56,76,3,2014,4,0,47
56,76,4,2014,4,22,58
56,77,1,2014,4,41,59
56,77,2,2014,4,43,51
56,77,3,2014,4,31,35
56,77,4,2014,4,0,37
56,78,1,2014,4,0,61
56,78,2,2014,4,5,22
56,78,3,2014,4,19,29
56,78,4,2014,4,0,46
56,79,1,2014,4,0,70
56,79,2,2014,4,0,55
56,79,3,2014,4,0,31
56,79,4,2014,4,30,34
56,80,1,2014,4,31,35
56,80,2,2014,4,8,22
56,80,3,2014,4,0,20
56,80,4,2014,4,0,23
56,81,1,2014,4,0,18
56,81,2,2014,4,3,5
56,81,3,2014,4,0,7
56,81,4,2014,4,0,13
56,1,1,2014,5,22,29
56,1,2,2014,5,23,23
56,1,3,2014,5,17,40
56,1,4,2014,5,17,20
56,2,1,2014,5,0,76
56,2,2,2014,5,40,51
56,2,3,2014,5,21,76
56,2,4,2014,5,5,44
56,3,1,2014,5,40,59
56,3,2,2014,5,26,41
56,3,3,2014,5,0,38
56,3,4,2014,5,17,19
56,4,1,2014,5,4,14
56,4,2,2014,5,5,18
56,4,3,2014,5,0,13
56,4,4,2014,5,8,10
56,5,1,2014,5,61,143
56,5,2,2014,5,0,116
56,5,3,2014,5,0,95
56,5,4,2014,5,3,27
56,6,1,2014,5,14,72
56,6,2,2014,5,14,27
56,6,3,2014,5,0,46
56,6,4,2014,5,6,63
56,10,1,2014,5,0,54
56,10,2,2014,5,27,34
56,10,3,2014,5,0,35
56,10,4,2014,5,3,37
56,11,1,2014,5,40,41
56,11,2,2014,5,5,25
56,11,3,2014,5,0,27
56,11,4,2014,5,0,38
56,12,1,2014,5,10,39
56,12,2,2014,5,21,22
56,12,3,2014,5,0,19
56,12,4,2014,5,12,13
56,13,1,2014,5,37,53
56,13,2,2014,5,30,32
56,13,3,2014,5,0,44
56,13,4,2014,5,30,34
56,14,1,2014,5,0,38
56,14,2,2014,5,19,21
56,14,3,2014,5,0,18
56,14,4,2014,5,13,13
56,17,1,2014,5,16,210
56,17,2,2014,5,7,62
56,17,3,2014,5,0,76
56,17,4,2014,5,48,66
56,20,1,2014,5,0,140
56,20,2,2014,5,23,86
56,20,3,2014,5,0,77
56,20,4,2014,5,51,61
56,21,1,2014,5,0,34
56,21,2,2014,5,13,16
56,21,3,2014,5,16,26
56,21,4,2014,5,22,24
56,22,1,2014,5,0,105
56,22,2,2014,5,42,50
56,22,3,2014,5,1,41
56,22,4,2014,5,30,33
56,23,1,2014,5,0,79
56,23,2,2014,5,57,75
56,23,3,2014,5,26,56
56,23,4,2014,5,0,29
56,24,1,2014,5,0,115
56,24,2,2014,5,56,62
56,24,3,2014,5,0,34
56,24,4,2014,5,30,40
56,25,1,2014,5,50,159
56,25,2,2014,5,76,111
56,25,3,2014,5,53,58
56,25,4,2014,5,63,68
56,26,1,2014,5,42,54
56,26,2,2014,5,28,30
56,26,3,2014,5,14,19
56,26,4,2014,5,27,34
56,27,1,2014,5,26,36
56,27,2,2014,5,13,31
56,27,3,2014,5,17,47
56,27,4,2014,5,1,10
56,28,1,2014,5,76,134
56,28,2,2014,5,30,41
56,28,3,2014,5,31,34
56,28,4,2014,5,36,47
56,29,1,2014,5,43,52
56,29,2,2014,5,36,39
56,29,3,2014,5,35,44
56,29,4,2014,5,30,32
56,30,1,2014,5,0,59
56,30,2,2014,5,10,15
56,30,3,2014,5,0,12
56,30,4,2014,5,0,7
56,31,1,2014,5,96,120
56,31,2,2014,5,55,61
56,31,3,2014,5,38,45
56,31,4,2014,5,31,39
56,32,1,2014,5,0,141
56,32,2,2014,5,92,113
56,32,3,2014,5,38,48
56,32,4,2014,5,7,27
56,36,1,2014,5,5,21
56,36,2,2014,5,7,12
56,36,3,2014,5,15,15
56,36,4,2014,5,12,16
56,37,1,2014,5,10,30
56,37,2,2014,5,0,9
56,37,3,2014,5,13,15
56,37,4,2014,5,0,4
56,38,1,2014,5,103,129
56,38,2,2014,5,70,85
56,38,3,2014,5,0,78
56,38,4,2014,5,35,58
56,39,1,2014,5,0,73
56,39,2,2014,5,7,54
56,39,3,2014,5,34,48
56,39,4,2014,5,0,39
56,40,1,2014,5,0,32
56,40,2,2014,5,16,21
56,40,3,2014,5,11,14
56,40,4,2014,5,0,9
56,41,1,2014,5,66,137
56,41,2,2014,5,82,94
56,41,3,2014,5,0,61
56,41,4,2014,5,5,46
56,42,1,2014,5,15,19
56,42,2,2014,5,13,17
56,42,3,2014,5,0,3
56,42,4,2014,5,9,13
56,43,1,2014,5,65,87
56,43,2,2014,5,31,47
56,43,3,2014,5,58,63
56,43,4,2014,5,28,38
56,44,1,2014,5,0,34
56,44,2,2014,5,9,24
56,44,3,2014,5,12,12
56,44,4,2014,5,19,23
56,45,1,2014,5,22,29
56,45,2,2014,5,0,19
56,45,3,2014,5,10,19
56,45,4,2014,5,1,17
56,46,1,2014,5,0,50
56,46,2,2014,5,0,63
56,46,3,2014,5,0,41
56,46,4,2014,5,6,17
56,47,1,2014,5,0,60
56,47,2,2014,5,17,24
56,47,3,2014,5,0,43
56,47,4,2014,5,0,39
56,48,1,2014,5,21,125
56,48,2,2014,5,9,102
56,48,3,2014,5,55,65
56,48,4,2014,5,34,52
56,49,1,2014,5,0,21
56,49,2,2014,5,6,36
56,49,3,2014,5,0,9
56,49,4,2014,5,2,33
56,50,1,2014,5,1,51
56,50,2,2014,5,35,47
56,50,3,2014,5,23,38
56,50,4,2014,5,25,38
56,54,1,2014,5,37,67
56,54,2,2014,5,52,68
56,54,3,2014,5,37,59
56,54,4,2014,5,9,38
56,56,1,2014,5,8,68
56,56,2,2014,5,0,48
56,56,3,2014,5,30,31
56,56,4,2014,5,15,37
56,57,1,2014,5,59,69
56,57,2,2014,5,51,60
56,57,3,2014,5,0,37
56,57,4,2014,5,5,48
56,58,1,2014,5,14,23
56,58,2,2014,5,0,26
56,58,3,2014,5,21,24
56,58,4,2014,5,6,14
56,59,1,2014,5,37,52
56,59,2,2014,5,37,38
56,59,3,2014,5,50,60
56,59,4,2014,5,0,28
56,60,1,2014,5,0,8
56,60,2,2014,5,7,10
56,60,3,2014,5,11,16
56,60,4,2014,5,8,9
56,61,1,2014,5,1,104
56,61,2,2014,5,34,50
56,61,3,2014,5,40,55
56,61,4,2014,5,29,42
56,62,1,2014,5,58,63
56,62,2,2014,5,13,46
56,62,3,2014,5,41,60
56,62,4,2014,5,21,25
56,63,1,2014,5,0,40
56,63,2,2014,5,5,31
56,63,3,2014,5,27,37
56,63,4,2014,5,4,24
56,64,1,2014,5,9,14
56,64,2,2014,5,19,21
56,64,3,2014,5,6,19
56,64,4,2014,5,16,17
56,65,1,2014,5,9,12
56,65,2,2014,5,1,6
56,65,3,2014,5,3,5
56,65,4,2014,5,6,6
56,66,1,2014,5,0,94
56,66,2,2014,5,60,75
56,66,3,2014,5,0,58
56,66,4,2014,5,0,34
56,67,1,2014,5,0,84
56,67,2,2014,5,0,164
56,67,3,2014,5,1,61
56,67,4,2014,5,0,45
56,70,1,2014,5,0,15
56,70,2,2014,5,25,31
56,70,3,2014,5,0,8
56,70,4,2014,5,0,7
56,71,1,2014,5,25,28
56,71,2,2014,5,2,6
56,71,3,2014,5,8,17
56,71,4,2014,5,4,13
56,72,1,2014,5,66,134
56,72,2,2014,5,48,49
56,72,3,2014,5,0,60
56,72,4,2014,5,0,54
56,73,1,2014,5,0,57
56,73,2,2014,5,2,13
56,73,3,2014,5,4,16
56,73,4,2014,5,2,4
56,74,1,2014,5,0,228
56,74,2,2014,5,10,104
56,74,3,2014,5,0,100
56,74,4,2014,5,1,49
56,75,1,2014,5,12,73
56,75,2,2014,5,0,72
56,75,3,2014,5,0,59
56,75,4,2014,5,23,42
56,76,1,2014,5,2,117
56,76,2,2014,5,64,71
56,76,3,2014,5,0,60
56,76,4,2014,5,9,45
56,77,1,2014,5,33,70
56,77,2,2014,5,51,55
56,77,3,2014,5,32,35
56,77,4,2014,5,0,28
56,78,1,2014,5,0,33
56,78,2,2014,5,11,20
56,78,3,2014,5,16,31
56,78,4,2014,5,0,37
56,79,1,2014,5,0,69
56,79,2,2014,5,12,56
56,79,3,2014,5,0,29
56,79,4,2014,5,29,33
56,80,1,2014,5,30,36
56,80,2,2014,5,12,21
56,80,3,2014,5,0,10
56,80,4,2014,5,0,15
56,81,1,2014,5,0,14
56,81,2,2014,5,4,5
56,81,3,2014,5,0,5
56,81,4,2014,5,0,10
56,1,1,2014,6,34,39
56,1,2,2014,6,21,21
56,1,3,2014,6,16,38
56,1,4,2014,6,4,4
56,2,1,2014,6,3,94
56,2,2,2014,6,34,53
56,2,3,2014,6,67,77
56,2,4,2014,6,20,36
56,3,1,2014,6,28,39
56,3,2,2014,6,34,45
56,3,3,2014,6,0,45
56,3,4,2014,6,24,27
56,4,1,2014,6,12,20
56,4,2,2014,6,0,22
56,4,3,2014,6,0,20
56,4,4,2014,6,3,8
56,5,1,2014,6,71,159
56,5,2,2014,6,0,128
56,5,3,2014,6,0,131
56,5,4,2014,6,0,12
56,6,1,2014,6,1,55
56,6,2,2014,6,27,44
56,6,3,2014,6,0,60
56,6,4,2014,6,8,31
56,10,1,2014,6,0,70
56,10,2,2014,6,26,30
56,10,3,2014,6,0,44
56,10,4,2014,6,7,16
56,11,1,2014,6,27,36
56,11,2,2014,6,13,35
56,11,3,2014,6,0,32
56,11,4,2014,6,0,15
56,12,1,2014,6,6,24
56,12,2,2014,6,24,24
56,12,3,2014,6,0,16
56,12,4,2014,6,12,13
56,13,1,2014,6,35,47
56,13,2,2014,6,38,41
56,13,3,2014,6,0,44
56,13,4,2014,6,17,27
56,14,1,2014,6,0,56
56,14,2,2014,6,21,23
56,14,3,2014,6,0,22
56,14,4,2014,6,6,8
56,17,1,2014,6,14,164
56,17,2,2014,6,12,59
56,17,3,2014,6,0,57
56,17,4,2014,6,24,28
56,20,1,2014,6,0,117
56,20,2,2014,6,6,93
56,20,3,2014,6,0,90
56,20,4,2014,6,18,20
56,21,1,2014,6,0,28
56,21,2,2014,6,16,17
56,21,3,2014,6,14,18
56,21,4,2014,6,8,13
56,22,1,2014,6,0,71
56,22,2,2014,6,37,46
56,22,3,2014,6,0,57
56,22,4,2014,6,10,11
56,23,1,2014,6,0,78
56,23,2,2014,6,56,65
56,23,3,2014,6,22,64
56,23,4,2014,6,0,10
56,24,1,2014,6,0,84
56,24,2,2014,6,50,54
56,24,3,2014,6,0,34
56,24,4,2014,6,14,24
56,25,1,2014,6,19,116
56,25,2,2014,6,89,121
56,25,3,2014,6,49,53
56,25,4,2014,6,1,24
56,26,1,2014,6,30,44
56,26,2,2014,6,34,35
56,26,3,2014,6,19,25
56,26,4,2014,6,18,30
56,27,1,2014,6,15,32
56,27,2,2014,6,13,32
56,27,3,2014,6,5,54
56,27,4,2014,6,8,13
56,28,1,2014,6,49,111
56,28,2,2014,6,21,46
56,28,3,2014,6,23,45
56,28,4,2014,6,0,30
56,29,1,2014,6,37,44
56,29,2,2014,6,43,48
56,29,3,2014,6,27,39
56,29,4,2014,6,12,16
56,30,1,2014,6,2,47
56,30,2,2014,6,10,12
56,30,3,2014,6,0,8
56,30,4,2014,6,0,3
56,31,1,2014,6,87,122
56,31,2,2014,6,49,55
56,31,3,2014,6,39,43
56,31,4,2014,6,5,14
56,32,1,2014,6,0,137
56,32,2,2014,6,95,128
56,32,3,2014,6,24,36
56,32,4,2014,6,4,17
56,36,1,2014,6,25,26
56,36,2,2014,6,8,13
56,36,3,2014,6,14,14
56,36,4,2014,6,5,9
56,37,1,2014,6,0,34
56,37,2,2014,6,0,19
56,37,3,2014,6,18,19
56,37,4,2014,6,0,3
56,38,1,2014,6,96,117
56,38,2,2014,6,76,94
56,38,3,2014,6,0,96
56,38,4,2014,6,30,52
56,39,1,2014,6,4,56
56,39,2,2014,6,2,73
56,39,3,2014,6,49,72
56,39,4,2014,6,0,18
56,40,1,2014,6,0,25
56,40,2,2014,6,8,18
56,40,3,2014,6,9,10
56,40,4,2014,6,0,8
56,41,1,2014,6,60,118
56,41,2,2014,6,101,110
56,41,3,2014,6,0,75
56,41,4,2014,6,9,28
56,42,1,2014,6,16,21
56,42,2,2014,6,15,18
56,42,3,2014,6,0,4
56,42,4,2014,6,7,8
56,43,1,2014,6,56,83
56,43,2,2014,6,44,54
56,43,3,2014,6,67,70
56,43,4,2014,6,6,29
56,44,1,2014,6,7,35
56,44,2,2014,6,19,30
56,44,3,2014,6,7,10
56,44,4,2014,6,16,16
56,45,1,2014,6,34,39
56,45,2,2014,6,4,23
56,45,3,2014,6,0,22
56,45,4,2014,6,1,6
56,46,1,2014,6,20,63
56,46,2,2014,6,0,84
56,46,3,2014,6,0,39
56,46,4,2014,6,6,6
56,47,1,2014,6,0,61
56,47,2,2014,6,27,41
56,47,3,2014,6,0,63
56,47,4,2014,6,0,28
56,48,1,2014,6,6,112
56,48,2,2014,6,0,102
56,48,3,2014,6,66,69
56,48,4,2014,6,30,36
56,49,1,2014,6,0,36
56,49,2,2014,6,0,29
56,49,3,2014,6,0,10
56,49,4,2014,6,0,18
56,50,1,2014,6,11,44
56,50,2,2014,6,31,40
56,50,3,2014,6,10,44
56,50,4,2014,6,3,15
56,54,1,2014,6,7,60
56,54,2,2014,6,47,67
56,54,3,2014,6,41,87
56,54,4,2014,6,7,31
56,56,1,2014,6,29,71
56,56,2,2014,6,0,44
56,56,3,2014,6,53,54
56,56,4,2014,6,24,29
56,57,1,2014,6,61,73
56,57,2,2014,6,53,59
56,57,3,2014,6,0,54
56,57,4,2014,6,19,32
56,58,1,2014,6,16,26
56,58,2,2014,6,0,34
56,58,3,2014,6,14,26
56,58,4,2014,6,8,9
56,59,1,2014,6,30,40
56,59,2,2014,6,19,43
56,59,3,2014,6,45,56
56,59,4,2014,6,0,27
56,60,1,2014,6,0,9
56,60,2,2014,6,4,8
56,60,3,2014,6,10,19
56,60,4,2014,6,3,8
56,61,1,2014,6,37,81
56,61,2,2014,6,45,61
56,61,3,2014,6,18,55
56,61,4,2014,6,1,28
56,62,1,2014,6,74,81
56,62,2,2014,6,20,54
56,62,3,2014,6,26,56
56,62,4,2014,6,18,23
56,63,1,2014,6,0,31
56,63,2,2014,6,9,39
56,63,3,2014,6,28,36
56,63,4,2014,6,13,14
56,64,1,2014,6,7,10
56,64,2,2014,6,14,16
56,64,3,2014,6,6,24
56,64,4,2014,6,16,18
56,65,1,2014,6,13,17
56,65,2,2014,6,0,11
56,65,3,2014,6,6,13
56,65,4,2014,6,11,12
56,66,1,2014,6,0,95
56,66,2,2014,6,83,93
56,66,3,2014,6,0,66
56,66,4,2014,6,4,20
56,67,1,2014,6,1,90
56,67,2,2014,6,0,131
56,67,3,2014,6,7,77
56,67,4,2014,6,0,32
56,70,1,2014,6,0,10
56,70,2,2014,6,28,31
56,70,3,2014,6,0,17
56,70,4,2014,6,0,6
56,71,1,2014,6,17,20
56,71,2,2014,6,10,12
56,71,3,2014,6,8,11
56,71,4,2014,6,11,15
56,72,1,2014,6,64,130
56,72,2,2014,6,62,63
56,72,3,2014,6,0,71
56,72,4,2014,6,0,24
56,73,1,2014,6,0,45
56,73,2,2014,6,0,15
56,73,3,2014,6,1,12
56,73,4,2014,6,0,3
56,74,1,2014,6,0,207
56,74,2,2014,6,7,102
56,74,3,2014,6,0,111
56,74,4,2014,6,0,20
56,75,1,2014,6,20,63
56,75,2,2014,6,0,77
56,75,3,2014,6,0,81
56,75,4,2014,6,11,17
56,76,1,2014,6,24,97
56,76,2,2014,6,63,71
56,76,3,2014,6,52,59
56,76,4,2014,6,8,39
56,77,1,2014,6,32,44
56,77,2,2014,6,45,48
56,77,3,2014,6,41,43
56,77,4,2014,6,2,25
56,78,1,2014,6,0,46
56,78,2,2014,6,14,25
56,78,3,2014,6,16,28
56,78,4,2014,6,0,19
56,79,1,2014,6,0,66
56,79,2,2014,6,4,59
56,79,3,2014,6,0,34
56,79,4,2014,6,22,27
56,80,1,2014,6,18,25
56,80,2,2014,6,11,21
56,80,3,2014,6,0,18
56,80,4,2014,6,1,7
56,81,1,2014,6,0,15
56,81,2,2014,6,5,5
56,81,3,2014,6,0,9
56,81,4,2014,6,0,7
56,1,1,2014,7,34,41
56,1,2,2014,7,29,30
56,1,3,2014,7,20,54
56,1,4,2014,7,18,21
56,2,1,2014,7,0,88
56,2,2,2014,7,21,39
56,2,3,2014,7,29,81
56,2,4,2014,7,6,39
56,3,1,2014,7,14,40
56,3,2,2014,7,26,47
56,3,3,2014,7,0,51
56,3,4,2014,7,26,27
56,4,1,2014,7,10,26
56,4,2,2014,7,0,29
56,4,3,2014,7,0,13
56,4,4,2014,7,15,20
56,5,1,2014,7,85,136
56,5,2,2014,7,0,133
56,5,3,2014,7,0,123
56,5,4,2014,7,0,28
56,6,1,2014,7,11,87
56,6,2,2014,7,22,50
56,6,3,2014,7,0,59
56,6,4,2014,7,0,45
56,10,1,2014,7,0,64
56,10,2,2014,7,42,47
56,10,3,2014,7,0,47
56,10,4,2014,7,22,54
56,11,1,2014,7,44,49
56,11,2,2014,7,4,44
56,11,3,2014,7,0,33
56,11,4,2014,7,0,29
56,12,1,2014,7,8,32
56,12,2,2014,7,21,22
56,12,3,2014,7,0,23
56,12,4,2014,7,15,25
56,13,1,2014,7,18,74
56,13,2,2014,7,30,33
56,13,3,2014,7,0,50
56,13,4,2014,7,19,24
56,14,1,2014,7,0,46
56,14,2,2014,7,19,23
56,14,3,2014,7,0,24
56,14,4,2014,7,16,18
56,17,1,2014,7,21,208
56,17,2,2014,7,23,87
56,17,3,2014,7,0,83
56,17,4,2014,7,45,49
56,20,1,2014,7,0,174
56,20,2,2014,7,8,103
56,20,3,2014,7,0,61
56,20,4,2014,7,30,42
56,21,1,2014,7,0,27
56,21,2,2014,7,18,19
56,21,3,2014,7,10,13
56,21,4,2014,7,15,16
56,22,1,2014,7,0,93
56,22,2,2014,7,50,65
56,22,3,2014,7,0,58
56,22,4,2014,7,34,38
56,23,1,2014,7,0,82
56,23,2,2014,7,53,73
56,23,3,2014,7,28,70
56,23,4,2014,7,0,23
56,24,1,2014,7,0,121
56,24,2,2014,7,73,75
56,24,3,2014,7,0,56
56,24,4,2014,7,31,43
56,25,1,2014,7,39,155
56,25,2,2014,7,103,139
56,25,3,2014,7,48,65
56,25,4,2014,7,66,71
56,26,1,2014,7,45,57
56,26,2,2014,7,28,31
56,26,3,2014,7,17,18
56,26,4,2014,7,23,34
56,27,1,2014,7,26,35
56,27,2,2014,7,13,29
56,27,3,2014,7,34,57
56,27,4,2014,7,7,16
56,28,1,2014,7,86,161
56,28,2,2014,7,33,50
56,28,3,2014,7,1,41
56,28,4,2014,7,0,67
56,29,1,2014,7,41,53
56,29,2,2014,7,39,43
56,29,3,2014,7,26,43
56,29,4,2014,7,12,16
56,30,1,2014,7,2,59
56,30,2,2014,7,0,20
56,30,3,2014,7,0,9
56,30,4,2014,7,4,5
56,31,1,2014,7,92,131
56,31,2,2014,7,55,74
56,31,3,2014,7,29,44
56,31,4,2014,7,25,29
56,32,1,2014,7,0,123
56,32,2,2014,7,97,136
56,32,3,2014,7,42,65
56,32,4,2014,7,1,32
56,36,1,2014,7,17,19
56,36,2,2014,7,0,13
56,36,3,2014,7,15,16
56,36,4,2014,7,10,14
56,37,1,2014,7,8,32
56,37,2,2014,7,0,21
56,37,3,2014,7,21,21
56,37,4,2014,7,0,8
56,38,1,2014,7,96,117
56,38,2,2014,7,100,115
